data_seed,turbine,episode,cluster,policy,policy_seed,cost,failure,wasted_life_days,regret
0,3,0,0:3,reactive,-1,300.0,True,0.0,249.41666666666666
0,3,0,0:3,residual_threshold,-1,300.0,True,0.0,249.41666666666666
0,3,0,0:3,PTO,-1,58.583333333333336,False,8.583333333333334,8.0
0,3,0,0:3,probabilistic_stop,-1,86.58333333333334,False,36.583333333333336,36.00000000000001
0,3,0,0:3,oracle,-1,50.583333333333336,False,0.5833333333333334,0.0
0,3,0,0:3,DFL,0,51.583333333333336,False,1.5833333333333333,1.0
0,3,0,0:3,DFL,1,300.0,True,0.0,249.41666666666666
0,3,0,0:3,DFL,2,51.583333333333336,False,1.5833333333333333,1.0
0,3,1,0:3,reactive,-1,300.0,True,0.0,249.5
0,3,1,0:3,residual_threshold,-1,97.5,False,47.5,47.0
0,3,1,0:3,PTO,-1,187.5,False,137.5,137.0
0,3,1,0:3,probabilistic_stop,-1,213.5,False,163.5,163.0
0,3,1,0:3,oracle,-1,50.5,False,0.5,0.0
0,3,1,0:3,DFL,0,187.5,False,137.5,137.0
0,3,1,0:3,DFL,1,187.5,False,137.5,137.0
0,3,1,0:3,DFL,2,97.5,False,47.5,47.0
0,3,2,0:3,reactive,-1,300.0,True,0.0,250.0
0,3,2,0:3,residual_threshold,-1,127.0,False,77.0,77.0
0,3,2,0:3,PTO,-1,58.0,False,8.0,8.0
0,3,2,0:3,probabilistic_stop,-1,215.0,False,165.0,165.0
0,3,2,0:3,oracle,-1,50.0,False,0.0,0.0
0,3,2,0:3,DFL,0,127.0,False,77.0,77.0
0,3,2,0:3,DFL,1,127.0,False,77.0,77.0
0,3,2,0:3,DFL,2,53.0,False,3.0,3.0
0,4,0,0:4,reactive,-1,300.0,True,0.0,249.66666666666666
0,4,0,0:4,residual_threshold,-1,123.33333333333333,False,73.33333333333333,73.0
0,4,0,0:4,PTO,-1,61.333333333333336,False,11.333333333333334,11.0
0,4,0,0:4,probabilistic_stop,-1,110.33333333333334,False,60.333333333333336,60.00000000000001
0,4,0,0:4,oracle,-1,50.333333333333336,False,0.3333333333333333,0.0
0,4,0,0:4,DFL,0,53.333333333333336,False,3.3333333333333335,3.0
0,4,0,0:4,DFL,1,53.333333333333336,False,3.3333333333333335,3.0
0,4,0,0:4,DFL,2,58.333333333333336,False,8.333333333333334,8.0
0,4,1,0:4,reactive,-1,300.0,True,0.0,249.41666666666666
0,4,1,0:4,residual_threshold,-1,55.583333333333336,False,5.583333333333333,5.0
0,4,1,0:4,PTO,-1,67.58333333333333,False,17.583333333333332,16.999999999999993
0,4,1,0:4,probabilistic_stop,-1,118.58333333333333,False,68.58333333333333,68.0
0,4,1,0:4,oracle,-1,50.583333333333336,False,0.5833333333333334,0.0
0,4,1,0:4,DFL,0,59.583333333333336,False,9.583333333333334,9.0
0,4,1,0:4,DFL,1,55.583333333333336,False,5.583333333333333,5.0
0,4,1,0:4,DFL,2,59.583333333333336,False,9.583333333333334,9.0
0,4,2,0:4,reactive,-1,300.0,True,0.0,249.54166666666666
0,4,2,0:4,residual_threshold,-1,240.45833333333334,False,190.45833333333334,190.0
0,4,2,0:4,PTO,-1,95.45833333333334,False,45.458333333333336,45.00000000000001
0,4,2,0:4,probabilistic_stop,-1,226.45833333333334,False,176.45833333333334,176.0
0,4,2,0:4,oracle,-1,50.458333333333336,False,0.4583333333333333,0.0
0,4,2,0:4,DFL,0,51.458333333333336,False,1.4583333333333333,1.0
0,4,2,0:4,DFL,1,51.458333333333336,False,1.4583333333333333,1.0
0,4,2,0:4,DFL,2,52.458333333333336,False,2.4583333333333335,2.0
0,5,0,0:5,reactive,-1,300.0,True,0.0,249.95833333333334
0,5,0,0:5,residual_threshold,-1,300.0,True,0.0,249.95833333333334
0,5,0,0:5,PTO,-1,51.041666666666664,False,1.0416666666666667,1.0
0,5,0,0:5,probabilistic_stop,-1,159.04166666666669,False,109.04166666666667,109.00000000000003
0,5,0,0:5,oracle,-1,50.041666666666664,False,0.041666666666666664,0.0
0,5,0,0:5,DFL,0,300.0,True,0.0,249.95833333333334
0,5,0,0:5,DFL,1,300.0,True,0.0,249.95833333333334
0,5,0,0:5,DFL,2,300.0,True,0.0,249.95833333333334
0,5,1,0:5,reactive,-1,300.0,True,0.0,249.41666666666666
0,5,1,0:5,residual_threshold,-1,199.58333333333334,False,149.58333333333334,149.0
0,5,1,0:5,PTO,-1,71.58333333333333,False,21.583333333333332,20.999999999999993
0,5,1,0:5,probabilistic_stop,-1,198.58333333333334,False,148.58333333333334,148.0
0,5,1,0:5,oracle,-1,50.583333333333336,False,0.5833333333333334,0.0
0,5,1,0:5,DFL,0,199.58333333333334,False,149.58333333333334,149.0
0,5,1,0:5,DFL,1,199.58333333333334,False,149.58333333333334,149.0
0,5,1,0:5,DFL,2,199.58333333333334,False,149.58333333333334,149.0
0,6,0,0:6,reactive,-1,300.0,True,0.0,249.25
0,6,0,0:6,residual_threshold,-1,50.75,False,0.75,0.0
0,6,0,0:6,PTO,-1,78.75,False,28.75,28.0
0,6,0,0:6,probabilistic_stop,-1,78.75,False,28.75,28.0
0,6,0,0:6,oracle,-1,50.75,False,0.75,0.0
0,6,0,0:6,DFL,0,50.75,False,0.75,0.0
0,6,0,0:6,DFL,1,78.75,False,28.75,28.0
0,6,0,0:6,DFL,2,300.0,True,0.0,249.25
0,6,1,0:6,reactive,-1,300.0,True,0.0,249.25
0,6,1,0:6,residual_threshold,-1,227.75,False,177.75,177.0
0,6,1,0:6,PTO,-1,139.75,False,89.75,89.0
0,6,1,0:6,probabilistic_stop,-1,209.75,False,159.75,159.0
0,6,1,0:6,oracle,-1,50.75,False,0.75,0.0
0,6,1,0:6,DFL,0,140.75,False,90.75,90.0
0,6,1,0:6,DFL,1,140.75,False,90.75,90.0
0,6,1,0:6,DFL,2,84.75,False,34.75,34.0
0,6,2,0:6,reactive,-1,300.0,True,0.0,249.79166666666666
0,6,2,0:6,residual_threshold,-1,141.20833333333331,False,91.20833333333333,90.99999999999997
0,6,2,0:6,PTO,-1,59.208333333333336,False,9.208333333333334,9.0
0,6,2,0:6,probabilistic_stop,-1,96.20833333333334,False,46.208333333333336,46.00000000000001
0,6,2,0:6,oracle,-1,50.208333333333336,False,0.20833333333333334,0.0
0,6,2,0:6,DFL,0,141.20833333333331,False,91.20833333333333,90.99999999999997
0,6,2,0:6,DFL,1,300.0,True,0.0,249.79166666666666
0,6,2,0:6,DFL,2,141.20833333333331,False,91.20833333333333,90.99999999999997
0,7,0,0:7,reactive,-1,300.0,True,0.0,249.875
0,7,0,0:7,residual_threshold,-1,104.125,False,54.125,54.0
0,7,0,0:7,PTO,-1,62.125,False,12.125,12.0
0,7,0,0:7,probabilistic_stop,-1,179.125,False,129.125,129.0
0,7,0,0:7,oracle,-1,50.125,False,0.125,0.0
0,7,0,0:7,DFL,0,104.125,False,54.125,54.0
0,7,0,0:7,DFL,1,104.125,False,54.125,54.0
0,7,0,0:7,DFL,2,53.125,False,3.125,3.0
0,7,1,0:7,reactive,-1,300.0,True,0.0,249.16666666666666
0,7,1,0:7,residual_threshold,-1,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,1,0:7,PTO,-1,149.83333333333331,False,99.83333333333333,98.99999999999997
0,7,1,0:7,probabilistic_stop,-1,209.83333333333334,False,159.83333333333334,159.0
0,7,1,0:7,oracle,-1,50.833333333333336,False,0.8333333333333334,0.0
0,7,1,0:7,DFL,0,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,1,0:7,DFL,1,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,1,0:7,DFL,2,151.83333333333331,False,101.83333333333333,100.99999999999997
0,7,2,0:7,reactive,-1,300.0,True,0.0,250.0
0,7,2,0:7,residual_threshold,-1,128.0,False,78.0,78.0
0,7,2,0:7,PTO,-1,57.0,False,7.0,7.0
0,7,2,0:7,probabilistic_stop,-1,193.0,False,143.0,143.0
0,7,2,0:7,oracle,-1,50.0,False,0.0,0.0
0,7,2,0:7,DFL,0,128.0,False,78.0,78.0
0,7,2,0:7,DFL,1,128.0,False,78.0,78.0
0,7,2,0:7,DFL,2,128.0,False,78.0,78.0
0,8,0,0:8,reactive,-1,300.0,True,0.0,249.75
0,8,0,0:8,residual_threshold,-1,156.25,False,106.25,106.0
0,8,0,0:8,PTO,-1,155.25,False,105.25,105.0
0,8,0,0:8,probabilistic_stop,-1,155.25,False,105.25,105.0
0,8,0,0:8,oracle,-1,50.25,False,0.25,0.0
0,8,0,0:8,DFL,0,156.25,False,106.25,106.0
0,8,0,0:8,DFL,1,156.25,False,106.25,106.0
0,8,0,0:8,DFL,2,156.25,False,106.25,106.0
0,8,1,0:8,reactive,-1,300.0,True,0.0,249.375
0,8,1,0:8,residual_threshold,-1,124.625,False,74.625,74.0
0,8,1,0:8,PTO,-1,50.625,False,0.625,0.0
0,8,1,0:8,probabilistic_stop,-1,90.625,False,40.625,40.0
0,8,1,0:8,oracle,-1,50.625,False,0.625,0.0
0,8,1,0:8,DFL,0,50.625,False,0.625,0.0
0,8,1,0:8,DFL,1,50.625,False,0.625,0.0
0,8,1,0:8,DFL,2,50.625,False,0.625,0.0
0,8,2,0:8,reactive,-1,300.0,True,0.0,249.95833333333334
0,8,2,0:8,residual_threshold,-1,300.0,True,0.0,249.95833333333334
0,8,2,0:8,PTO,-1,56.041666666666664,False,6.041666666666667,6.0
0,8,2,0:8,probabilistic_stop,-1,219.04166666666666,False,169.04166666666666,169.0
0,8,2,0:8,oracle,-1,50.041666666666664,False,0.041666666666666664,0.0
0,8,2,0:8,DFL,0,50.041666666666664,False,0.041666666666666664,0.0
0,8,2,0:8,DFL,1,300.0,True,0.0,249.95833333333334
0,8,2,0:8,DFL,2,300.0,True,0.0,249.95833333333334
0,8,3,0:8,reactive,-1,300.0,True,0.0,249.83333333333334
0,8,3,0:8,residual_threshold,-1,54.166666666666664,False,4.166666666666667,4.0
0,8,3,0:8,PTO,-1,58.166666666666664,False,8.166666666666666,8.0
0,8,3,0:8,probabilistic_stop,-1,141.16666666666669,False,91.16666666666667,91.00000000000003
0,8,3,0:8,oracle,-1,50.166666666666664,False,0.16666666666666666,0.0
0,8,3,0:8,DFL,0,54.166666666666664,False,4.166666666666667,4.0
0,8,3,0:8,DFL,1,54.166666666666664,False,4.166666666666667,4.0
0,8,3,0:8,DFL,2,53.166666666666664,False,3.1666666666666665,3.0
0,9,0,0:9,reactive,-1,300.0,True,0.0,249.29166666666666
0,9,0,0:9,residual_threshold,-1,50.708333333333336,False,0.7083333333333334,0.0
0,9,0,0:9,PTO,-1,57.708333333333336,False,7.708333333333333,7.0
0,9,0,0:9,probabilistic_stop,-1,141.70833333333331,False,91.70833333333333,90.99999999999997
0,9,0,0:9,oracle,-1,50.708333333333336,False,0.7083333333333334,0.0
0,9,0,0:9,DFL,0,50.708333333333336,False,0.7083333333333334,0.0
0,9,0,0:9,DFL,1,50.708333333333336,False,0.7083333333333334,0.0
0,9,0,0:9,DFL,2,50.708333333333336,False,0.7083333333333334,0.0
0,9,1,0:9,reactive,-1,300.0,True,0.0,249.33333333333334
0,9,1,0:9,residual_threshold,-1,206.66666666666666,False,156.66666666666666,156.0
0,9,1,0:9,PTO,-1,55.666666666666664,False,5.666666666666667,5.0
0,9,1,0:9,probabilistic_stop,-1,198.66666666666666,False,148.66666666666666,148.0
0,9,1,0:9,oracle,-1,50.666666666666664,False,0.6666666666666666,0.0
0,9,1,0:9,DFL,0,198.66666666666666,False,148.66666666666666,148.0
0,9,1,0:9,DFL,1,198.66666666666666,False,148.66666666666666,148.0
0,9,1,0:9,DFL,2,198.66666666666666,False,148.66666666666666,148.0
0,9,2,0:9,reactive,-1,300.0,True,0.0,249.125
0,9,2,0:9,residual_threshold,-1,84.875,False,34.875,34.0
0,9,2,0:9,PTO,-1,56.875,False,6.875,6.0
0,9,2,0:9,probabilistic_stop,-1,179.875,False,129.875,129.0
0,9,2,0:9,oracle,-1,50.875,False,0.875,0.0
0,9,2,0:9,DFL,0,84.875,False,34.875,34.0
0,9,2,0:9,DFL,1,84.875,False,34.875,34.0
0,9,2,0:9,DFL,2,54.875,False,4.875,4.0
1,3,0,1:3,reactive,-1,300.0,True,0.0,249.5
1,3,0,1:3,residual_threshold,-1,52.5,False,2.5,2.0
1,3,0,1:3,PTO,-1,123.5,False,73.5,73.0
1,3,0,1:3,probabilistic_stop,-1,123.5,False,73.5,73.0
1,3,0,1:3,oracle,-1,50.5,False,0.5,0.0
1,3,0,1:3,DFL,0,300.0,True,0.0,249.5
1,3,0,1:3,DFL,1,52.5,False,2.5,2.0
1,3,0,1:3,DFL,2,52.5,False,2.5,2.0
1,3,1,1:3,reactive,-1,300.0,True,0.0,249.58333333333334
1,3,1,1:3,residual_threshold,-1,227.41666666666666,False,177.41666666666666,177.0
1,3,1,1:3,PTO,-1,61.416666666666664,False,11.416666666666666,11.0
1,3,1,1:3,probabilistic_stop,-1,185.41666666666666,False,135.41666666666666,135.0
1,3,1,1:3,oracle,-1,50.416666666666664,False,0.4166666666666667,0.0
1,3,1,1:3,DFL,0,300.0,True,0.0,249.58333333333334
1,3,1,1:3,DFL,1,53.416666666666664,False,3.4166666666666665,3.0
1,3,1,1:3,DFL,2,53.416666666666664,False,3.4166666666666665,3.0
1,3,2,1:3,reactive,-1,300.0,True,0.0,250.0
1,3,2,1:3,residual_threshold,-1,199.0,False,149.0,149.0
1,3,2,1:3,PTO,-1,158.0,False,108.0,108.0
1,3,2,1:3,probabilistic_stop,-1,229.0,False,179.0,179.0
1,3,2,1:3,oracle,-1,50.0,False,0.0,0.0
1,3,2,1:3,DFL,0,199.0,False,149.0,149.0
1,3,2,1:3,DFL,1,199.0,False,149.0,149.0
1,3,2,1:3,DFL,2,199.0,False,149.0,149.0
1,4,0,1:4,reactive,-1,300.0,True,0.0,249.66666666666666
1,4,0,1:4,residual_threshold,-1,300.0,True,0.0,249.66666666666666
1,4,0,1:4,PTO,-1,67.33333333333333,False,17.333333333333332,16.999999999999993
1,4,0,1:4,probabilistic_stop,-1,161.33333333333331,False,111.33333333333333,110.99999999999997
1,4,0,1:4,oracle,-1,50.333333333333336,False,0.3333333333333333,0.0
1,4,0,1:4,DFL,0,300.0,True,0.0,249.66666666666666
1,4,0,1:4,DFL,1,300.0,True,0.0,249.66666666666666
1,4,0,1:4,DFL,2,300.0,True,0.0,249.66666666666666
1,4,1,1:4,reactive,-1,300.0,True,0.0,249.25
1,4,1,1:4,residual_threshold,-1,158.75,False,108.75,108.0
1,4,1,1:4,PTO,-1,62.75,False,12.75,12.0
1,4,1,1:4,probabilistic_stop,-1,208.75,False,158.75,158.0
1,4,1,1:4,oracle,-1,50.75,False,0.75,0.0
1,4,1,1:4,DFL,0,158.75,False,108.75,108.0
1,4,1,1:4,DFL,1,158.75,False,108.75,108.0
1,4,1,1:4,DFL,2,158.75,False,108.75,108.0
1,4,2,1:4,reactive,-1,300.0,True,0.0,249.79166666666666
1,4,2,1:4,residual_threshold,-1,200.20833333333334,False,150.20833333333334,150.0
1,4,2,1:4,PTO,-1,61.208333333333336,False,11.208333333333334,11.0
1,4,2,1:4,probabilistic_stop,-1,149.20833333333331,False,99.20833333333333,98.99999999999997
1,4,2,1:4,oracle,-1,50.208333333333336,False,0.20833333333333334,0.0
1,4,2,1:4,DFL,0,300.0,True,0.0,249.79166666666666
1,4,2,1:4,DFL,1,300.0,True,0.0,249.79166666666666
1,4,2,1:4,DFL,2,300.0,True,0.0,249.79166666666666
1,5,0,1:5,reactive,-1,300.0,True,0.0,249.25
1,5,0,1:5,residual_threshold,-1,63.75,False,13.75,13.0
1,5,0,1:5,PTO,-1,60.75,False,10.75,10.0
1,5,0,1:5,probabilistic_stop,-1,175.75,False,125.75,125.0
1,5,0,1:5,oracle,-1,50.75,False,0.75,0.0
1,5,0,1:5,DFL,0,63.75,False,13.75,13.0
1,5,0,1:5,DFL,1,63.75,False,13.75,13.0
1,5,0,1:5,DFL,2,63.75,False,13.75,13.0
1,5,1,1:5,reactive,-1,300.0,True,0.0,249.91666666666666
1,5,1,1:5,residual_threshold,-1,218.08333333333334,False,168.08333333333334,168.0
1,5,1,1:5,PTO,-1,167.08333333333331,False,117.08333333333333,116.99999999999997
1,5,1,1:5,probabilistic_stop,-1,199.08333333333334,False,149.08333333333334,149.0
1,5,1,1:5,oracle,-1,50.083333333333336,False,0.08333333333333333,0.0
1,5,1,1:5,DFL,0,172.08333333333331,False,122.08333333333333,121.99999999999997
1,5,1,1:5,DFL,1,172.08333333333331,False,122.08333333333333,121.99999999999997
1,5,1,1:5,DFL,2,172.08333333333331,False,122.08333333333333,121.99999999999997
1,5,2,1:5,reactive,-1,300.0,True,0.0,249.75
1,5,2,1:5,residual_threshold,-1,142.25,False,92.25,92.0
1,5,2,1:5,PTO,-1,54.25,False,4.25,4.0
1,5,2,1:5,probabilistic_stop,-1,143.25,False,93.25,93.0
1,5,2,1:5,oracle,-1,50.25,False,0.25,0.0
1,5,2,1:5,DFL,0,142.25,False,92.25,92.0
1,5,2,1:5,DFL,1,142.25,False,92.25,92.0
1,5,2,1:5,DFL,2,142.25,False,92.25,92.0
1,6,0,1:6,reactive,-1,300.0,True,0.0,249.58333333333334
1,6,0,1:6,residual_threshold,-1,50.416666666666664,False,0.4166666666666667,0.0
1,6,0,1:6,PTO,-1,75.41666666666667,False,25.416666666666668,25.000000000000007
1,6,0,1:6,probabilistic_stop,-1,158.41666666666669,False,108.41666666666667,108.00000000000003
1,6,0,1:6,oracle,-1,50.416666666666664,False,0.4166666666666667,0.0
1,6,0,1:6,DFL,0,300.0,True,0.0,249.58333333333334
1,6,0,1:6,DFL,1,50.416666666666664,False,0.4166666666666667,0.0
1,6,0,1:6,DFL,2,50.416666666666664,False,0.4166666666666667,0.0
1,6,1,1:6,reactive,-1,300.0,True,0.0,249.08333333333334
1,6,1,1:6,residual_threshold,-1,131.91666666666669,False,81.91666666666667,81.00000000000003
1,6,1,1:6,PTO,-1,54.916666666666664,False,4.916666666666667,4.0
1,6,1,1:6,probabilistic_stop,-1,140.91666666666669,False,90.91666666666667,90.00000000000003
1,6,1,1:6,oracle,-1,50.916666666666664,False,0.9166666666666666,0.0
1,6,1,1:6,DFL,0,51.916666666666664,False,1.9166666666666667,1.0
1,6,1,1:6,DFL,1,131.91666666666669,False,81.91666666666667,81.00000000000003
1,6,1,1:6,DFL,2,131.91666666666669,False,81.91666666666667,81.00000000000003
1,6,2,1:6,reactive,-1,300.0,True,0.0,249.54166666666666
1,6,2,1:6,residual_threshold,-1,223.45833333333334,False,173.45833333333334,173.0
1,6,2,1:6,PTO,-1,65.45833333333333,False,15.458333333333334,14.999999999999993
1,6,2,1:6,probabilistic_stop,-1,222.45833333333334,False,172.45833333333334,172.0
1,6,2,1:6,oracle,-1,50.458333333333336,False,0.4583333333333333,0.0
1,6,2,1:6,DFL,0,76.45833333333333,False,26.458333333333332,25.999999999999993
1,6,2,1:6,DFL,1,76.45833333333333,False,26.458333333333332,25.999999999999993
